Airport,CAM OCH 1-1,KIOW,41.63916666666660,-91.54638888888880,,,CAM OCH P22,CAM RTE Omaha to  IOWA City,OMA-CHI
Airport,CAM OCH 1-2,KIOW,41.63916666666660,-91.54638888888880,,,CAM OCH P01,CAM RTE IOWA City to Chigago,OMA-CHI
Lighthouse,CAM OCH 1-2,24,41.70023914431240,-91.36661515487410,,,CAM OCH P02,CAM RTE IOWA City to Chigago,OMA-CHI
Lighthouse,CAM OCH 1-2,25,41.79257499997740,-91.16932399999990,,,CAM OCH P03,CAM RTE IOWA City to Chigago,OMA-CHI
Lighthouse,CAM OCH 1-2,26,41.82960884069360,-90.84298855295250,,,CAM OCH P04,CAM RTE IOWA City to Chigago,OMA-CHI
Lighthouse,CAM OCH 1-2,27,41.78257404043050,-90.66428499999960,,,CAM OCH P05,CAM RTE IOWA City to Chigago,OMA-CHI
Lighthouse,CAM OCH 1-2,Dewitt LF 28 ,41.78123851257950,-90.51697257994380,,,CAM OCH P06,CAM RTE IOWA City to Chigago,OMA-CHI
Lighthouse,CAM OCH 1-2,Clinton LF 28 ,41.80000000000000,-90.25000000000000,,,CAM OCH P07,CAM RTE IOWA City to Chigago,OMA-CHI
Lighthouse,CAM OCH 1-2,30,41.79785694126650,-90.09969008175250,,,CAM OCH P08,CAM RTE IOWA City to Chigago,OMA-CHI
Lighthouse,CAM OCH 1-2,31,41.81557452976210,-89.96484011468090,,,CAM OCH P09,CAM RTE IOWA City to Chigago,OMA-CHI
Lighthouse,CAM OCH 1-2,Sterling LF 32,41.81134099998960,-89.69879299999980,,,CAM OCH P10,CAM RTE IOWA City to Chigago,OMA-CHI
Lighthouse,CAM OCH 1-2,33,41.81582571892660,-89.52978555836850,,,CAM OCH P11,CAM RTE IOWA City to Chigago,OMA-CHI
Lighthouse,CAM OCH 1-2,Dixon LF 34 ,41.83505649104980,-89.44344115272520,,,CAM OCH P12,CAM RTE IOWA City to Chigago,OMA-CHI
Lighthouse,CAM OCH 1-2,35,41.79631099998300,-89.27696899999960,,,CAM OCH P13,CAM RTE IOWA City to Chigago,OMA-CHI
Lighthouse,CAM OCH 1-2,36,41.78650415150970,-89.02055997507560,,,CAM OCH P14,CAM RTE IOWA City to Chigago,OMA-CHI
Lighthouse,CAM OCH 1-2,Waterman LF 38,41.76951699995760,-88.75612699999960,,,CAM OCH P15,CAM RTE IOWA City to Chigago,OMA-CHI
Lighthouse,CAM OCH 1-2,39,41.76749001898650,-88.60190128443230,,,CAM OCH P16,CAM RTE IOWA City to Chigago,OMA-CHI
Lighthouse,CAM OCH 1-2,Aurora LF 40,41.79478666310670,-88.33079100625080,,,CAM OCH P17,CAM RTE IOWA City to Chigago,OMA-CHI
Lighthouse,CAM OCH 1-2,41,41.80307642939380,-88.20244979556240,,,CAM OCH P18,CAM RTE IOWA City to Chigago,OMA-CHI
Lighthouse,CAM OCH 1-2,42,41.78834404800550,-87.94873809949740,,,CAM OCH P19,CAM RTE IOWA City to Chigago,OMA-CHI
Airport,CAM OCH 1-2,KMDW,41.78687188000000,-87.75214549000000,,,CAM OCH P20,CAM RTE IOWA City to Chigago,OMA-CHI
